SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0558016,3,76,1,1
2023HU0558033,1,359,1,1
2023HU0558033,2,359,1,1
2023HU0558033,3,359,1,1
2023HU0558033,4,359,1,1
2023HU0558033,5,359,1,1
2023HU0558065,1,275,3,1
2023HU0558111,1,104,2,1
2023HU0558111,2,104,2,1
2023HU0558111,3,104,2,1
2023HU0558111,4,104,2,1
2023HU0558119,1,501,1,1
2023HU0558119,2,501,1,1
2023HU0558146,1,432,1,1
2023HU0558146,2,432,1,1
2023HU0558146,3,432,1,1
2023HU0558146,4,432,1,1
2023HU0558146,5,432,1,1
2023HU0558224,1,501,2,1
2023HU0558224,2,501,2,1
2023HU0558248,1,161,3,1
2023HU0558291,1,177,3,1
2023HU0558291,2,177,3,1
2023HU0558291,3,130,3,1
2023HU0558291,4,,3,1
2023HU0558319,1,501,1,1
2023HU0558319,2,501,1,1
2023HU0558329,1,501,3,1
2023HU0558358,1,501,3,1
2023HU0558358,2,501,3,1
2023HU0558358,3,501,3,1
2023HU0558358,4,209,3,1
2023HU0558374,1,364,1,1
2023HU0558374,2,364,1,1
2023HU0558374,3,364,1,1
2023HU0558374,4,364,1,1
2023HU0558374,5,364,1,1
2023HU0558374,6,364,1,1
2023HU0558426,1,107,3,1
2023HU0558427,1,501,3,1
2023HU0558427,2,501,3,1
2023HU0558427,3,501,3,1
2023HU0558427,4,501,3,1
2023HU0558428,1,106,3,1
2023HU0558428,2,192,3,1
2023HU0558428,3,106,3,1
2023HU0558448,1,501,3,1
2023HU0558448,2,501,3,1
2023HU0558653,1,276,3,1
2023HU0558653,2,276,3,1
2023HU0558653,3,276,3,1
2023HU0558678,1,166,3,1
2023HU0558678,2,166,3,1
2023HU0558678,3,166,3,1
2023HU0558678,4,166,3,1
2023HU0558702,1,501,1,1
2023HU0558702,2,501,1,1
2023HU0558702,3,501,1,1
2023HU0558714,1,501,1,1
2023HU0558714,2,501,1,1
2023HU0558714,3,501,1,1
2023HU0558714,4,501,1,1
2023HU0558714,5,501,1,1
2023HU0558770,1,501,2,1
2023HU0558770,2,501,2,1
2023HU0558814,1,32,2,1
2023HU0558814,2,32,2,1
2023HU0558814,3,32,2,1
2023HU0559065,1,49,3,1
2023HU0559154,1,357,1,1
2023HU0559154,2,357,1,1
2023HU0559154,3,357,1,1
2023HU0559154,4,357,1,1
2023HU0559247,1,501,1,1
2023HU0559247,2,501,1,1
2023HU0559247,3,501,1,1
2023HU0559247,4,501,1,1
2023HU0559247,5,501,1,1
2023HU0559247,6,501,1,1
2023HU0559282,1,81,2,1
2023HU0559535,1,0,3,1
2023HU0559535,2,0,3,1
2023HU0559554,1,501,2,1
2023HU0559554,2,501,2,1
2023HU0559564,1,316,3,1
2023HU0559564,2,316,3,1
2023HU0559570,1,490,3,1
2023HU0559570,2,490,3,1
2023HU0559570,3,490,3,1
2023HU0559570,4,490,3,1
2023HU0559572,1,501,3,1
2023HU0559572,2,501,3,1
2023HU0559572,3,501,3,1
2023HU0559599,1,501,2,1
2023HU0559599,2,501,2,1
2023HU0559646,1,127,1,1
2023HU0559646,2,127,1,1
2023HU0559646,3,127,1,1
2023HU0559646,4,127,1,1
2023HU0559646,5,127,1,1
2023HU0559680,1,501,3,1
2023HU0559680,2,501,3,1
2023HU0559680,3,501,3,1
2023HU0559680,4,255,3,1
2023HU0559738,1,501,1,1
2023HU0559738,2,501,1,1
2023HU0559746,1,167,3,1
2023HU0559746,2,167,3,1
2023HU0559746,3,167,3,1
2023HU0559751,1,501,2,1
2023HU0559831,1,203,3,1
2023HU0559831,2,203,3,1
2023HU0559831,3,203,3,1
2023HU0559870,1,332,1,1
2023HU0559870,2,286,1,1
2023HU0559870,3,332,1,1
2023HU0559870,4,332,1,1
2023HU0559879,1,193,3,1
2023HU0559879,2,193,3,1
2023HU0559888,1,501,1,1
2023HU0559888,2,95,1,1
2023HU0559913,1,356,3,1
2023HU0559913,2,356,3,1
2023HU0559913,3,356,3,1
2023HU0559923,1,501,4,1
2023HU0559923,2,501,4,1
2023HU0559923,3,501,4,1
2023HU0559992,1,158,1,1
2023HU0559992,2,158,1,1
2023HU0560011,1,129,2,1
2023HU0560011,2,129,2,1
2023HU0560032,1,501,4,1
2023HU0560046,1,501,1,1
2023HU0560046,2,501,1,1
2023HU0560046,3,501,1,1
2023HU0560055,1,59,3,1
2023HU0560175,1,319,1,1
2023HU0560175,2,319,1,1
2023HU0560175,3,319,1,1
2023HU0560177,1,0,3,1
2023HU0560275,1,413,3,1
2023HU0560275,2,0,3,1
2023HU0560275,3,482,3,1
2023HU0560315,1,197,2,1
2023HU0560315,2,197,2,1
2023HU0560322,1,0,2,1
2023HU0560323,1,501,3,1
2023HU0560323,2,501,3,1
2023HU0560323,3,501,3,1
2023HU0560332,1,82,3,1
2023HU0560332,2,19,3,1
2023HU0560332,3,22,3,1
2023HU0560340,1,259,3,1
2023HU0560340,2,259,3,1
2023HU0560348,1,421,3,1
2023HU0560479,1,83,3,1
2023HU0560577,1,484,2,1
2023HU0560577,2,261,2,1
2023HU0560577,3,484,2,1
2023HU0560577,4,484,2,1
2023HU0560602,1,300,1,1
2023HU0560602,2,300,1,1
2023HU0560623,1,501,1,1
2023HU0560623,2,501,1,1
2023HU0560623,3,501,1,1
2023HU0560762,1,183,3,1
2023HU0560880,1,501,2,1
2023HU0560880,2,501,2,1
2023HU0560880,3,501,2,1
2023HU0560911,1,483,3,1
2023HU0561116,1,264,3,1
2023HU0561116,2,264,3,1
2023HU0561116,3,63,3,1
2023HU0561116,4,0,3,1
2023HU0561116,5,255,3,1
2023HU0561148,1,70,3,1
2023HU0561148,2,501,3,1
2023HU0561152,1,200,3,1
2023HU0561152,2,200,3,1
2023HU0561152,3,200,3,1
2023HU0561215,1,0,3,1
2023HU0561383,1,363,1,1
2023HU0561383,2,363,1,1
2023HU0561383,3,363,1,1
2023HU0561383,4,363,1,1
2023HU0561383,5,363,1,1
2023HU0561385,1,256,3,1
2023HU0561385,2,256,3,1
2023HU0561385,3,256,3,1
2023HU0561385,4,256,3,1
2023HU0561385,5,256,3,1
2023HU0561428,1,501,1,1
2023HU0561428,2,501,1,1
2023HU0561428,3,501,1,1
2023HU0561428,4,501,1,1
2023HU0561441,1,501,1,1
2023HU0561441,2,501,1,1
2023HU0561514,1,341,3,1
2023HU0561526,1,501,1,1
2023HU0561566,1,134,3,1
2023HU0561566,2,381,3,1
2023HU0561566,3,134,3,1
2023HU0561566,4,328,3,1
2023HU0561612,1,389,2,1
2023HU0561612,2,389,2,1
2023HU0561663,1,278,1,1
2023HU0561667,1,167,3,1
2023HU0561667,2,167,3,1
2023HU0561667,3,167,3,1
2023HU0561680,1,501,1,1
2023HU0561680,2,501,1,1
2023HU0561706,1,67,3,1
2023HU0561706,2,67,3,1
2023HU0561706,3,67,3,1
2023HU0561706,4,67,3,1
2023HU0561715,1,197,2,1
2023HU0561731,1,417,2,1
2023HU0561731,2,417,2,1
2023HU0561744,1,501,2,1
2023HU0561744,2,501,2,1
2023HU0561744,3,501,2,1
2023HU0561744,4,501,2,1
2023HU0561744,5,0,2,1
2023HU0561744,6,0,2,1
2023HU0561744,7,,2,1
2023HU0561869,1,501,1,1
2023HU0561869,2,501,1,1
2023HU0561874,1,438,2,1
2023HU0561874,2,438,2,1
2023HU0561906,1,501,1,1
2023HU0561906,2,501,1,1
2023HU0561906,3,501,1,1
2023HU0561906,4,501,1,1
2023HU0561913,1,501,1,1
2023HU0561913,2,501,1,1
2023HU0561964,1,177,3,1
2023HU0561964,2,177,3,1
2023HU0561964,3,177,3,1
2023HU0561964,4,177,3,1
2023HU0561986,1,20,3,1
2023HU0561993,1,290,1,1
2023HU0561993,2,290,1,1
2023HU0562007,1,274,2,1
2023HU0562007,2,274,2,1
2023HU0562007,3,274,2,1
2023HU0562106,1,216,2,1
2023HU0562106,2,216,2,1
2023HU0562106,3,216,2,1
2023HU0562221,1,6,3,1
2023HU0562221,2,6,3,1
2023HU0562309,1,501,1,1
2023HU0562309,2,501,1,1
2023HU0562309,3,501,1,1
2023HU0562338,1,194,1,1
2023HU0562338,2,194,1,1
2023HU0562338,3,194,1,1
2023HU0562338,4,194,1,1
2023HU0562381,1,501,1,1
2023HU0562381,2,501,1,1
2023HU0562381,3,501,1,1
2023HU0562384,1,60,3,1
2023HU0562384,2,60,3,1
2023HU0562384,3,60,3,1
2023HU0562384,4,60,3,1
2023HU0562386,1,161,3,1
2023HU0562386,2,282,3,1
2023HU0562398,1,198,1,1
2023HU0562398,2,198,1,1
2023HU0562398,3,198,1,1
2023HU0562398,4,198,1,1
2023HU0562576,1,501,1,1
2023HU0562576,2,501,1,1
2023HU0562576,3,501,1,1
2023HU0562576,4,501,1,1
2023HU0562614,1,501,2,1
2023HU0562614,2,501,2,1
2023HU0562614,3,501,2,1
2023HU0562690,1,250,3,1
2023HU0562690,2,123,3,1
2023HU0562690,3,250,3,1
2023HU0562690,4,250,3,1
2023HU0562694,1,33,3,1
2023HU0562694,2,33,3,1
2023HU0562694,3,33,3,1
2023HU0562694,4,33,3,1
2023HU0562697,1,66,3,1
2023HU0562697,2,66,3,1
2023HU0562697,3,66,3,1
2023HU0562697,4,66,3,1
2023HU0562702,1,4,1,1
2023HU0562702,2,4,1,1
2023HU0562702,3,4,1,1
2023HU0562717,1,248,1,1
2023HU0562717,2,248,1,1
2023HU0562717,3,248,1,1
2023HU0562717,4,248,1,1
2023HU0562727,1,112,3,1
2023HU0562730,1,501,2,1
2023HU0562730,2,501,2,1
2023HU0562730,3,501,2,1
2023HU0562730,4,501,2,1
2023HU0562741,1,496,1,1
2023HU0562741,2,496,1,1
2023HU0562741,3,496,1,1
2023HU0562750,1,501,1,1
2023HU0562760,1,501,3,1
2023HU0562760,2,380,3,1
2023HU0562760,3,164,3,1
2023HU0562770,1,0,4,1
2023HU0562775,1,254,1,1
2023HU0562808,1,501,1,1
2023HU0562808,2,501,1,1
2023HU0562808,3,501,1,1
2023HU0562827,1,430,3,1
2023HU0562871,1,501,1,1
2023HU0562871,2,501,1,1
2023HU0562871,3,501,1,1
2023HU0562884,1,501,1,1
2023HU0562884,2,501,1,1
2023HU0562884,3,501,1,1
2023HU0562884,4,501,1,1
2023HU0563040,1,284,3,1
2023HU0563062,1,501,3,1
2023HU0563062,2,16,3,1
2023HU0563066,1,501,2,1
2023HU0563066,2,501,2,1
2023HU0563066,3,501,2,1
2023HU0563089,1,76,3,1
2023HU0563089,2,107,3,1
2023HU0563095,1,501,2,1
2023HU0563095,2,501,2,1
2023HU0563095,3,501,2,1
2023HU0563168,1,260,3,1
2023HU0563188,1,101,3,1
2023HU0563217,1,407,2,1
2023HU0563217,2,407,2,1
2023HU0563217,3,407,2,1
2023HU0563229,1,70,2,1
2023HU0563229,2,70,2,1
2023HU0563249,1,501,3,1
2023HU0563250,1,501,1,1
2023HU0563250,2,501,1,1
2023HU0563250,3,501,1,1
2023HU0563250,4,501,1,1
2023HU0563257,1,106,3,1
2023HU0563273,1,284,1,1
2023HU0563273,2,284,1,1
2023HU0563273,3,284,1,1
2023HU0563313,1,210,1,1
2023HU0563313,2,210,1,1
2023HU0563313,3,210,1,1
2023HU0563373,1,501,3,1
2023HU0563391,1,129,3,1
2023HU0563415,1,501,2,1
2023HU0563415,2,501,2,1
2023HU0563415,3,501,2,1
2023HU0563415,4,501,2,1
2023HU0563423,1,310,2,1
2023HU0563423,2,316,2,1
2023HU0563423,3,310,2,1
2023HU0563423,4,310,2,1
2023HU0563423,5,0,2,1
2023HU0563463,1,303,1,1
2023HU0563463,2,303,1,1
2023HU0563464,1,232,3,1
2023HU0563464,2,232,3,1
2023HU0563464,3,232,3,1
2023HU0563464,4,232,3,1
2023HU0563464,5,232,3,1
2023HU0563517,1,501,3,1
2023HU0563546,1,501,2,1
2023HU0563573,1,396,3,1
2023HU0563573,2,396,3,1
2023HU0563595,1,343,3,1
2023HU0563595,2,343,3,1
2023HU0563595,3,343,3,1
2023HU0563643,1,136,2,1
2023HU0563643,2,136,2,1
2023HU0563662,1,501,1,1
2023HU0563662,2,501,1,1
2023HU0563662,3,501,1,1
2023HU0563732,1,0,3,1
2023HU0563732,2,0,3,1
2023HU0563736,1,391,1,1
2023HU0563736,2,391,1,1
2023HU0563736,3,391,1,1
2023HU0563769,1,89,3,1
2023HU0563769,2,89,3,1
2023HU0563769,3,89,3,1
2023HU0563775,1,127,3,1
2023HU0563775,2,127,3,1
2023HU0563775,3,127,3,1
2023HU0563790,1,501,1,1
2023HU0563790,2,501,1,1
2023HU0563790,3,501,1,1
2023HU0563790,4,501,1,1
2023HU0563875,1,501,1,1
2023HU0563875,2,501,1,1
2023HU0563875,3,501,1,1
2023HU0563892,1,212,1,1
2023HU0563892,2,212,1,1
2023HU0563892,3,212,1,1
2023HU0563892,4,212,1,1
2023HU0563892,5,212,1,1
2023HU0563892,6,212,1,1
2023HU0564004,1,321,3,1
2023HU0564015,1,96,3,1
2023HU0564029,1,501,1,1
2023HU0564029,2,501,1,1
2023HU0564052,1,501,1,1
2023HU0564052,2,501,1,1
2023HU0564052,3,501,1,1
2023HU0564052,4,501,1,1
2023HU0564204,1,501,3,1
2023HU0564204,2,320,3,1
2023HU0564204,3,501,3,1
2023HU0564236,1,453,3,1
2023HU0564236,2,453,3,1
2023HU0564236,3,453,3,1
2023HU0564246,1,501,3,1
2023HU0564246,2,501,3,1
2023HU0564269,1,263,1,1
2023HU0564269,2,263,1,1
2023HU0564269,3,263,1,1
2023HU0564288,1,264,3,1
2023HU0564288,2,264,3,1
2023HU0564288,3,264,3,1
2023HU0564288,4,264,3,1
2023HU0564288,5,264,3,1
2023HU0564288,6,264,3,1
2023HU0564288,7,264,3,1
2023HU0564288,8,264,3,1
2023HU0564349,1,329,1,1
2023HU0564349,2,329,1,1
2023HU0564349,3,329,1,1
2023HU0564349,4,329,1,1
2023HU0564372,1,501,2,1
2023HU0564372,2,501,2,1
2023HU0564447,1,501,3,1
2023HU0564490,1,501,1,1
2023HU0564490,2,501,1,1
2023HU0564490,3,501,1,1
2023HU0564490,4,501,1,1
2023HU0564497,1,221,3,1
2023HU0564497,2,221,3,1
2023HU0564500,1,124,1,1
2023HU0564530,1,137,3,1
2023HU0564530,2,137,3,1
2023HU0564530,3,137,3,1
2023HU0564530,4,137,3,1
2023HU0564530,5,137,3,1
2023HU0564530,6,137,3,1
2023HU0564530,7,137,3,1
2023HU0564631,1,482,3,1
2023HU0564633,1,64,3,1
2023HU0564633,2,64,3,1
2023HU0564666,1,418,1,1
2023HU0564723,1,501,3,1
2023HU0564871,1,211,1,1
2023HU0564871,2,211,1,1
2023HU0564871,3,211,1,1
2023HU0564871,4,211,1,1
2023HU0564871,5,211,1,1
2023HU0564900,1,501,2,1
2023HU0564900,2,501,2,1
2023HU0564917,1,501,3,1
2023HU0564922,1,501,2,1
2023HU0564922,2,501,2,1
2023HU0564934,1,501,3,1
2023HU0564934,2,501,3,1
2023HU0564983,1,329,1,1
2023HU0564983,2,329,1,1
2023HU0564983,3,329,1,1
2023HU0564983,4,329,1,1
2023HU0564989,1,79,4,1
2023HU0564989,2,79,4,1
2023HU0565051,1,300,1,1
2023HU0565051,2,300,1,1
2023HU0565051,3,300,1,1
2023HU0565051,4,300,1,1
2023HU0565057,1,501,1,1
2023HU0565061,1,501,1,1
2023HU0565061,2,501,1,1
2023HU0565061,3,501,1,1
2023HU0565061,4,501,1,1
2023HU0565064,1,501,1,1
2023HU0565104,1,171,3,1
2023HU0565109,1,372,3,1
2023HU0565109,2,372,3,1
2023HU0565112,1,328,3,1
2023HU0565112,2,328,3,1
2023HU0565112,3,328,3,1
2023HU0565112,4,328,3,1
2023HU0565119,1,501,2,1
2023HU0565119,2,501,2,1
2023HU0565119,3,501,2,1
2023HU0565119,4,501,2,1
2023HU0565119,5,501,2,1
2023HU0565140,1,501,2,1
2023HU0565140,2,501,2,1
2023HU0565202,1,432,1,1
2023HU0565205,1,213,3,1
2023HU0565205,2,0,3,1
2023HU0565205,3,0,3,1
2023HU0565205,4,0,3,1
2023HU0565205,5,0,3,1
2023HU0565211,1,102,2,1
2023HU0565211,2,102,2,1
2023HU0565211,3,102,2,1
2023HU0565211,4,102,2,1
2023HU0565211,5,102,2,1
2023HU0565211,6,102,2,1
2023HU0565211,7,102,2,1
2023HU0565211,8,102,2,1
2023HU0565271,1,501,3,1
2023HU0565271,2,501,3,1
2023HU0565271,3,501,3,1
2023HU0565271,4,501,3,1
2023HU0565271,5,501,3,1
2023HU0565289,1,501,1,1
2023HU0565289,2,501,1,1
2023HU0565289,3,501,1,1
2023HU0565364,1,501,1,1
2023HU0565410,1,501,3,1
2023HU0565439,1,333,1,1
2023HU0565439,2,333,1,1
2023HU0565439,3,333,1,1
2023HU0565439,4,333,1,1
2023HU0565439,5,333,1,1
2023HU0565439,6,333,1,1
2023HU0565527,1,94,3,1
2023HU0565527,2,94,3,1
2023HU0565527,3,94,3,1
2023HU0565578,1,267,3,1
2023HU0565578,2,54,3,1
2023HU0565616,1,17,2,1
2023HU0565643,1,98,3,1
2023HU0565669,1,501,2,1
2023HU0565669,2,501,2,1
2023HU0565669,3,501,2,1
2023HU0565669,4,501,2,1
2023HU0565669,5,501,2,1
2023HU0565669,6,501,2,1
2023HU0565671,1,134,3,1
2023HU0565690,1,390,3,1
2023HU0565690,2,325,3,1
2023HU0565714,1,501,2,1
2023HU0565714,2,501,2,1
2023HU0565769,1,501,1,1
2023HU0565769,2,501,1,1
2023HU0565788,1,501,2,1
2023HU0565788,2,501,2,1
2023HU0565793,1,501,4,1
2023HU0565793,2,501,4,1
2023HU0565797,1,501,1,1
2023HU0565797,2,501,1,1
2023HU0565797,3,501,1,1
2023HU0565797,4,501,1,1
2023HU0565800,1,501,3,1
2023HU0565803,1,427,1,1
2023HU0565803,2,427,1,1
2023HU0565899,1,327,3,1
2023HU0565899,2,327,3,1
2023HU0565899,3,327,3,1
2023HU0565899,4,327,3,1
2023HU0565899,5,327,3,1
2023HU0565899,6,327,3,1
2023HU0565974,1,168,3,1
2023HU0565974,2,168,3,1
2023HU0565974,3,168,3,1
2023HU0565974,4,168,3,1
2023HU0566016,1,501,1,1
2023HU0566016,2,501,1,1
2023HU0566016,3,501,1,1
2023HU0566016,4,501,1,1
2023HU0566041,1,301,3,1
2023HU0566041,2,110,3,1
2023HU0566065,1,89,3,1
2023HU0566065,2,89,3,1
2023HU0566065,3,89,3,1
2023HU0566108,1,168,2,1
2023HU0566126,1,362,2,1
2023HU0566135,1,247,1,1
2023HU0566135,2,247,1,1
2023HU0566135,3,247,1,1
2023HU0566135,4,247,1,1
2023HU0566135,5,97,1,1
2023HU0566147,1,82,3,1
2023HU0566155,1,57,3,1
2023HU0566155,2,12,3,1
2023HU0566174,1,173,3,1
2023HU0566174,2,173,3,1
2023HU0566174,3,173,3,1
2023HU0566174,4,173,3,1
2023HU0566174,5,173,3,1
2023HU0566311,1,200,1,1
2023HU0566311,2,200,1,1
2023HU0566311,3,200,1,1
2023HU0566311,4,200,1,1
2023HU0566311,5,200,1,1
2023HU0566320,1,307,1,1
2023HU0566320,2,328,1,1
2023HU0566320,3,307,1,1
2023HU0566320,4,307,1,1
2023HU0566324,1,43,2,1
2023HU0566324,2,43,2,1
2023HU0566410,1,501,1,1
2023HU0566410,2,501,1,1
2023HU0566410,3,501,1,1
2023HU0566457,1,501,3,1
2023HU0566457,2,501,3,1
2023HU0566457,3,501,3,1
2023HU0566470,1,163,3,1
2023HU0566519,1,283,3,1
2023HU0566519,2,283,3,1
2023HU0566519,3,283,3,1
2023HU0566555,1,501,2,1
2023HU0566588,1,168,3,1
2023HU0566589,1,150,2,1
2023HU0566589,2,150,2,1
2023HU0566589,3,150,2,1
2023HU0566697,1,362,1,1
2023HU0566697,2,362,1,1
2023HU0566697,3,362,1,1
2023HU0566697,4,362,1,1
2023HU0566699,1,240,2,1
2023HU0566785,1,501,3,1
2023HU0566800,1,271,1,1
2023HU0566800,2,271,1,1
2023HU0566800,3,501,1,1
2023HU0566810,1,501,1,1
2023HU0566810,2,501,1,1
2023HU0566810,3,75,1,1
2023HU0566819,1,86,1,1
2023HU0566819,2,86,1,1
2023HU0566819,3,86,1,1
2023HU0566844,1,296,3,1
2023HU0566844,2,296,3,1
2023HU0566853,1,501,1,1
2023HU0566853,2,501,1,1
2023HU0566901,1,372,3,1
2023HU0566901,2,372,3,1
2023HU0566901,3,372,3,1
2023HU0566935,1,293,3,1
2023HU0566935,2,293,3,1
2023HU0566945,1,248,1,1
2023HU0566954,1,387,3,1
2023HU0566954,2,387,3,1
2023HU0566954,3,387,3,1
2023HU0566954,4,387,3,1
2023HU0566954,5,387,3,1
2023HU0566967,1,355,3,1
2023HU0567007,1,501,3,1
2023HU0567007,2,501,3,1
2023HU0567007,3,501,3,1
2023HU0567053,1,334,3,1
2023HU0567053,2,334,3,1
2023HU0567197,1,399,1,1
2023HU0567227,1,283,3,1
2023HU0567227,2,283,3,1
2023HU0567227,3,283,3,1
2023HU0567227,4,283,3,1
2023HU0567236,1,224,2,1
2023HU0567236,2,224,2,1
2023HU0567266,1,0,2,1
2023HU0567286,1,71,1,1
2023HU0567323,1,501,1,1
2023HU0567323,2,501,1,1
2023HU0567385,1,146,1,1
2023HU0567385,2,146,1,1
2023HU0567385,3,146,1,1
2023HU0567385,4,146,1,1
2023HU0567385,5,146,1,1
2023HU0567385,6,146,1,1
2023HU0567435,1,17,3,1
2023HU0567462,1,312,2,1
2023HU0567462,2,312,2,1
2023HU0567462,3,312,2,1
2023HU0567462,4,312,2,1
2023HU0567462,5,312,2,1
2023HU0567470,1,501,1,1
2023HU0567470,2,501,1,1
2023HU0567470,3,501,1,1
2023HU0567502,1,275,1,1
2023HU0567502,2,275,1,1
2023HU0567502,3,275,1,1
2023HU0567502,4,275,1,1
2023HU0567502,5,275,1,1
2023HU0567549,1,501,1,1
2023HU0567549,2,501,1,1
2023HU0567583,1,501,1,1
2023HU0567583,2,390,1,1
2023HU0567595,1,501,1,1
2023HU0567595,2,501,1,1
2023HU0567624,1,438,3,1
2023HU0567624,2,438,3,1
2023HU0567624,3,438,3,1
2023HU0567624,4,438,3,1
2023HU0567721,1,501,3,1
2023HU0567742,1,501,1,1
2023HU0567742,2,501,1,1
2023HU0567809,1,143,3,1
2023HU0567809,2,143,3,1
2023HU0567809,3,143,3,1
2023HU0567809,4,143,3,1
2023HU0567809,5,143,3,1
2023HU0567842,1,191,3,1
2023HU0567842,2,499,3,1
2023HU0567890,1,394,3,1
2023HU0567895,1,448,3,1
2023HU0567895,2,448,3,1
2023HU0567895,3,448,3,1
2023HU0567895,4,448,3,1
2023HU0567895,5,448,3,1
2023HU0567938,1,501,1,1
2023HU0567938,2,501,1,1
2023HU0567938,3,501,1,1
2023HU0567944,1,501,3,1
2023HU0568041,1,459,3,1
2023HU0568041,2,459,3,1
2023HU0568158,1,184,2,1
2023HU0568174,1,328,1,1
2023HU0568174,2,328,1,1
2023HU0568174,3,328,1,1
2023HU0568174,4,328,1,1
2023HU0568216,1,202,3,1
2023HU0568216,2,260,3,1
2023HU0568216,3,202,3,1
2023HU0568239,1,103,3,1
2023HU0568239,2,103,3,1
2023HU0568239,3,103,3,1
2023HU0568239,4,103,3,1
2023HU0568287,1,366,3,1
2023HU0568287,2,294,3,1
2023HU0568455,1,288,3,1
2023HU0568549,1,385,3,1
2023HU0568550,1,292,3,1
2023HU0568550,2,257,3,1
2023HU0568581,1,501,1,1
2023HU0568614,1,501,2,1
2023HU0568621,1,501,2,1
2023HU0568632,1,436,1,1
2023HU0568632,2,436,1,1
2023HU0568632,3,436,1,1
2023HU0568664,1,195,3,1
2023HU0568664,2,195,3,1
2023HU0568664,3,195,3,1
2023HU0568664,4,195,3,1
2023HU0568664,5,195,3,1
2023HU0568708,1,297,1,1
2023HU0568708,2,297,1,1
2023HU0568708,3,297,1,1
2023HU0568708,4,297,1,1
2023HU0568708,5,76,1,1
2023HU0568759,1,501,4,1
2023HU0568759,2,501,4,1
2023HU0568878,1,280,2,1
2023HU0568878,2,83,2,1
2023HU0568878,3,280,2,1
2023HU0568918,1,128,3,1
2023HU0568918,2,128,3,1
2023HU0568939,1,340,2,1
2023HU0568981,1,0,3,1
2023HU0568981,2,0,3,1
2023HU0568981,3,0,3,1
2023HU0568981,4,0,3,1
2023HU0568981,5,0,3,1
2023HU0569139,1,501,1,1
2023HU0569139,2,501,1,1
2023HU0569148,1,501,1,1
2023HU0569148,2,501,1,1
2023HU0569165,1,285,3,1
2023HU0569165,2,285,3,1
2023HU0569165,3,285,3,1
2023HU0569165,4,285,3,1
2023HU0569165,5,285,3,1
2023HU0569165,6,285,3,1
2023HU0569165,7,285,3,1
2023HU0569165,8,285,3,1
2023HU0569212,1,501,3,1
2023HU0569212,2,501,3,1
2023HU0569243,1,181,3,1
2023HU0569243,2,501,3,1
2023HU0569277,1,207,3,1
2023HU0569277,2,170,3,1
2023HU0569288,1,501,1,1
2023HU0569309,1,205,1,1
2023HU0569309,2,205,1,1
2023HU0569309,3,205,1,1
2023HU0569424,1,407,2,1
2023HU0569424,2,407,2,1
2023HU0569424,3,407,2,1
2023HU0569461,1,183,3,1
2023HU0569461,2,183,3,1
2023HU0569483,1,501,1,1
2023HU0569483,2,501,1,1
2023HU0569485,1,501,3,1
2023HU0569509,1,465,2,1
2023HU0569509,2,465,2,1
2023HU0569509,3,465,2,1
2023HU0569576,1,222,3,1
2023HU0569576,2,262,3,1
2023HU0569576,3,39,3,1
2023HU0569617,1,169,3,1
2023HU0569617,2,140,3,1
2023HU0569617,3,169,3,1
2023HU0569617,4,169,3,1
2023HU0569617,5,169,3,1
2023HU0569640,1,501,1,1
2023HU0569640,2,501,1,1
2023HU0569640,3,501,1,1
2023HU0569643,1,131,3,1
2023HU0569643,2,131,3,1
2023HU0569643,3,131,3,1
2023HU0569643,4,131,3,1
2023HU0569712,1,269,2,1
2023HU0569712,2,269,2,1
2023HU0569712,3,269,2,1
2023HU0569712,4,269,2,1
2023HU0569712,5,269,2,1
2023HU0569869,1,501,1,1
2023HU0569869,2,501,1,1
2023HU0569900,1,338,3,1
2023HU0569900,2,338,3,1
2023HU0569900,3,338,3,1
2023HU0569900,4,338,3,1
2023HU0569900,5,338,3,1
2023HU0569916,1,501,3,1
2023HU0569916,2,501,3,1
2023HU0570021,1,228,3,1
2023HU0570021,2,228,3,1
2023HU0570021,3,228,3,1
2023HU0570021,4,228,3,1
2023HU0570021,5,228,3,1
2023HU0570096,1,482,2,1
2023HU0570096,2,482,2,1
2023HU0570096,3,482,2,1
2023HU0570124,1,271,2,1
2023HU0570124,2,271,2,1
2023HU0570124,3,271,2,1
2023HU0570124,4,271,2,1
2023HU0570124,5,271,2,1
2023HU0570211,1,461,1,1
2023HU0570291,1,501,3,1
2023HU0570291,2,501,3,1
2023HU0570354,1,501,1,1
2023HU0570354,2,501,1,1
2023HU0570354,3,319,1,1
2023HU0570354,4,31,1,1
2023HU0570378,1,501,1,1
2023HU0570378,2,501,1,1
2023HU0570391,1,296,1,1
2023HU0570391,2,296,1,1
2023HU0570391,3,296,1,1
2023HU0570391,4,296,1,1
2023HU0570551,1,501,1,1
2023HU0570551,2,501,1,1
2023HU0570551,3,501,1,1
2023HU0570551,4,501,1,1
2023HU0570566,1,251,3,1
2023HU0570566,2,251,3,1
2023HU0570566,3,251,3,1
2023HU0570634,1,0,3,1
2023HU0570634,2,387,3,1
2023HU0570656,1,501,3,1
2023HU0570785,1,501,1,1
2023HU0570861,1,183,3,1
2023HU0570875,1,0,3,1
2023HU0570893,1,501,3,1
2023HU0570893,2,501,3,1
2023HU0570962,1,62,3,1
2023HU0570962,2,62,3,1
2023HU0570998,1,501,1,1
