SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0466606,1,78,3,1
2023HU0466618,1,54,3,1
2023HU0466642,1,29,3,1
2023HU0466642,2,29,3,1
2023HU0466642,3,29,3,1
2023HU0466646,1,293,3,1
2023HU0466646,2,293,3,1
2023HU0466646,3,501,3,1
2023HU0466646,4,501,3,1
2023HU0466734,1,68,1,1
2023HU0466734,2,68,1,1
2023HU0466734,3,68,1,1
2023HU0466734,4,68,1,1
2023HU0466747,1,344,2,1
2023HU0466747,2,344,2,1
2023HU0466776,1,394,3,1
2023HU0466776,2,394,3,1
2023HU0466806,1,63,3,1
2023HU0466851,1,501,3,1
2023HU0466872,1,250,2,1
2023HU0466872,2,250,2,1
2023HU0466875,1,501,3,1
2023HU0466901,1,501,1,1
2023HU0466901,2,501,1,1
2023HU0466901,3,501,1,1
2023HU0466901,4,501,1,1
2023HU0466972,1,501,3,1
2023HU0466972,2,501,3,1
2023HU0466972,3,501,3,1
2023HU0466972,4,392,3,1
2023HU0466977,1,437,3,1
2023HU0466977,2,380,3,1
2023HU0467073,1,179,3,1
2023HU0467172,1,0,3,1
2023HU0467172,2,0,3,1
2023HU0467172,3,0,3,1
2023HU0467172,4,0,3,1
2023HU0467308,1,80,3,1
2023HU0467308,2,80,3,1
2023HU0467308,3,80,3,1
2023HU0467308,4,80,3,1
2023HU0467389,1,208,3,1
2023HU0467389,2,208,3,1
2023HU0467389,3,208,3,1
2023HU0467389,4,208,3,1
2023HU0467389,5,208,3,1
2023HU0467389,6,208,3,1
2023HU0467479,1,430,3,1
2023HU0467479,2,430,3,1
2023HU0467479,3,430,3,1
2023HU0467484,1,501,3,1
2023HU0467641,1,501,3,1
2023HU0467641,2,501,3,1
2023HU0467665,1,220,3,1
2023HU0467665,2,220,3,1
2023HU0467665,3,220,3,1
2023HU0467763,1,501,3,1
2023HU0467763,2,159,3,1
2023HU0467846,1,326,2,1
2023HU0467876,1,98,3,1
2023HU0467876,2,501,3,1
2023HU0467876,3,98,3,1
2023HU0467878,1,501,3,1
2023HU0467878,2,501,3,1
2023HU0468045,1,501,3,1
2023HU0468045,2,501,3,1
2023HU0468069,1,501,3,1
2023HU0468069,2,98,3,1
2023HU0468097,1,57,3,1
2023HU0468097,2,57,3,1
2023HU0468097,3,57,3,1
2023HU0468097,4,57,3,1
2023HU0468097,5,57,3,1
2023HU0468142,1,501,2,1
2023HU0468180,1,303,1,1
2023HU0468180,2,303,1,1
2023HU0468180,3,303,1,1
2023HU0468207,1,29,1,1
2023HU0468207,2,29,1,1
2023HU0468207,3,29,1,1
2023HU0468207,4,29,1,1
2023HU0468244,1,125,1,1
2023HU0468244,2,125,1,1
2023HU0468244,3,125,1,1
2023HU0468244,4,125,1,1
2023HU0468330,1,5,3,1
2023HU0468360,1,309,1,1
2023HU0468360,2,309,1,1
2023HU0468360,3,309,1,1
2023HU0468360,4,309,1,1
2023HU0468385,1,320,3,1
2023HU0468385,2,501,3,1
2023HU0468394,1,195,3,1
2023HU0468394,2,195,3,1
2023HU0468460,1,379,3,1
2023HU0468460,2,63,3,1
2023HU0468542,1,58,3,1
2023HU0468542,2,58,3,1
2023HU0468542,3,58,3,1
2023HU0468548,1,501,3,1
2023HU0468548,2,501,3,1
2023HU0468548,3,501,3,1
2023HU0468548,4,35,3,1
2023HU0468548,5,76,3,1
2023HU0468548,6,281,3,1
2023HU0468625,1,253,1,1
2023HU0468647,1,195,3,1
2023HU0468686,1,51,3,1
2023HU0468731,1,15,2,1
2023HU0468797,1,215,3,1
2023HU0468797,2,215,3,1
2023HU0468797,3,215,3,1
2023HU0468806,1,501,3,1
2023HU0468826,1,434,3,1
2023HU0468831,1,489,3,1
2023HU0468831,2,489,3,1
2023HU0468831,3,489,3,1
2023HU0468831,4,489,3,1
2023HU0468831,5,489,3,1
2023HU0468860,1,85,2,1
2023HU0468914,1,501,1,1
2023HU0468914,2,501,1,1
2023HU0468914,3,501,1,1
2023HU0469017,1,501,3,1
2023HU0469017,2,501,3,1
2023HU0469024,1,159,1,1
2023HU0469062,1,202,1,1
2023HU0469062,2,202,1,1
2023HU0469062,3,202,1,1
2023HU0469062,4,202,1,1
2023HU0469062,5,202,1,1
2023HU0469073,1,459,1,1
2023HU0469269,1,223,3,1
2023HU0469463,1,98,3,1
2023HU0469463,2,98,3,1
2023HU0469463,3,98,3,1
2023HU0469637,1,501,2,1
2023HU0469637,2,501,2,1
2023HU0469637,3,501,2,1
2023HU0469836,1,501,2,1
2023HU0469836,2,501,2,1
2023HU0469900,1,0,2,1
2023HU0469911,1,135,3,1
2023HU0469911,2,135,3,1
2023HU0469911,3,135,3,1
2023HU0469911,4,135,3,1
2023HU0469911,5,135,3,1
2023HU0469939,1,501,1,1
2023HU0469939,2,501,1,1
2023HU0469945,1,131,3,1
2023HU0469945,2,131,3,1
2023HU0469945,3,131,3,1
2023HU0469945,4,131,3,1
2023HU0469963,1,501,2,1
2023HU0469963,2,501,2,1
2023HU0469968,1,432,3,1
2023HU0469968,2,331,3,1
2023HU0469968,3,432,3,1
2023HU0469968,4,432,3,1
2023HU0470010,1,7,3,1
2023HU0470016,1,196,3,1
2023HU0470036,1,501,3,1
2023HU0470093,1,501,3,1
2023HU0470138,1,78,2,1
2023HU0470138,2,78,2,1
2023HU0470338,1,400,3,1
2023HU0470346,1,63,1,1
2023HU0470346,2,501,1,1
2023HU0470379,1,95,3,1
2023HU0470379,2,95,3,1
2023HU0470379,3,95,3,1
2023HU0470379,4,95,3,1
2023HU0470386,1,162,3,1
2023HU0470386,2,501,3,1
2023HU0470391,1,88,3,1
2023HU0470391,2,88,3,1
2023HU0470398,1,225,3,1
2023HU0470398,2,379,3,1
2023HU0470398,3,225,3,1
2023HU0470414,1,31,3,1
2023HU0470534,1,127,2,1
2023HU0470583,1,347,3,1
2023HU0470583,2,199,3,1
2023HU0470584,1,210,3,1
2023HU0470584,2,295,3,1
2023HU0470602,1,26,3,1
2023HU0470621,1,501,3,1
2023HU0470642,1,501,3,1
2023HU0470642,2,501,3,1
2023HU0470642,3,369,3,1
2023HU0470643,1,501,3,1
2023HU0470643,2,501,3,1
2023HU0470643,3,501,3,1
2023HU0470664,1,91,3,1
2023HU0470778,1,221,1,1
2023HU0470778,2,221,1,1
2023HU0470826,1,501,1,1
2023HU0470966,1,419,1,1
2023HU0470966,2,419,1,1
2023HU0470966,3,419,1,1
2023HU0470966,4,419,1,1
2023HU0470994,1,501,1,1
2023HU0470994,2,501,1,1
2023HU0470994,3,501,1,1
2023HU0470994,4,501,1,1
2023HU0470994,5,501,1,1
2023HU0471033,1,417,3,1
2023HU0471127,1,501,1,1
2023HU0471127,2,501,1,1
2023HU0471316,1,139,3,1
2023HU0471396,1,501,3,1
2023HU0471396,2,501,3,1
2023HU0471396,3,501,3,1
2023HU0471396,4,501,3,1
2023HU0471419,1,196,3,1
2023HU0471419,2,196,3,1
2023HU0471419,3,196,3,1
2023HU0471527,1,226,3,1
2023HU0471527,2,226,3,1
2023HU0471527,3,226,3,1
2023HU0471527,4,226,3,1
2023HU0471527,5,226,3,1
2023HU0471527,6,226,3,1
2023HU0471527,7,226,3,1
2023HU0471582,1,12,3,1
2023HU0471718,1,344,3,1
2023HU0471718,2,344,3,1
2023HU0471718,3,344,3,1
2023HU0471718,4,344,3,1
2023HU0471748,1,151,2,1
2023HU0471828,1,501,3,1
2023HU0471862,1,344,3,1
2023HU0471862,2,344,3,1
2023HU0471902,1,501,3,1
2023HU0471902,2,501,3,1
2023HU0471902,3,501,3,1
2023HU0472052,1,190,3,1
2023HU0472052,2,190,3,1
2023HU0472052,3,190,3,1
2023HU0472052,4,190,3,1
2023HU0472078,1,41,3,1
2023HU0472078,2,41,3,1
2023HU0472078,3,41,3,1
2023HU0472078,4,41,3,1
2023HU0472078,5,41,3,1
2023HU0472078,6,41,3,1
2023HU0472078,7,41,3,1
2023HU0472078,8,41,3,1
2023HU0472078,9,41,3,1
2023HU0472117,1,501,2,1
2023HU0472117,2,501,2,1
2023HU0472117,3,501,2,1
2023HU0472117,4,501,2,1
2023HU0472235,1,60,3,1
2023HU0472235,2,60,3,1
2023HU0472235,3,60,3,1
2023HU0472235,4,60,3,1
2023HU0472235,5,60,3,1
2023HU0472235,6,60,3,1
2023HU0472235,7,0,3,1
2023HU0472280,1,346,3,1
2023HU0472280,2,346,3,1
2023HU0472280,3,346,3,1
2023HU0472280,4,346,3,1
2023HU0472280,5,346,3,1
2023HU0472280,6,346,3,1
2023HU0472280,7,346,3,1
2023HU0472280,8,346,3,1
2023HU0472295,1,464,3,1
2023HU0472295,2,464,3,1
2023HU0472295,3,464,3,1
2023HU0472295,4,464,3,1
2023HU0472375,1,293,3,1
2023HU0472375,2,293,3,1
2023HU0472375,3,293,3,1
2023HU0472375,4,293,3,1
2023HU0472375,5,293,3,1
2023HU0472375,6,293,3,1
2023HU0472380,1,501,3,1
2023HU0472389,1,501,3,1
2023HU0472395,1,501,1,1
2023HU0472395,2,501,1,1
2023HU0472419,1,501,3,1
2023HU0472545,1,472,1,1
2023HU0472545,2,472,1,1
2023HU0472602,1,156,3,1
2023HU0472602,2,77,3,1
2023HU0472602,3,156,3,1
2023HU0472610,1,501,1,1
2023HU0472610,2,501,1,1
2023HU0472610,3,501,1,1
2023HU0472610,4,501,1,1
2023HU0472612,1,466,3,1
2023HU0472636,1,176,3,1
2023HU0472636,2,176,3,1
2023HU0472636,3,176,3,1
2023HU0472636,4,176,3,1
2023HU0472636,5,176,3,1
2023HU0472636,6,176,3,1
2023HU0472660,1,501,3,1
2023HU0472682,1,501,3,1
2023HU0472701,1,349,2,1
2023HU0472701,2,349,2,1
2023HU0472809,1,501,3,1
2023HU0472878,1,467,3,1
2023HU0472878,2,467,3,1
2023HU0472878,3,467,3,1
2023HU0472899,1,501,1,1
2023HU0472899,2,501,1,1
2023HU0473057,1,419,3,1
2023HU0473057,2,501,3,1
2023HU0473128,1,501,1,1
2023HU0473128,2,501,1,1
2023HU0473128,3,501,1,1
2023HU0473128,4,501,1,1
2023HU0473203,1,137,3,1
2023HU0473203,2,137,3,1
2023HU0473203,3,137,3,1
2023HU0473224,1,273,3,1
2023HU0473224,2,2,3,1
2023HU0473224,3,0,3,1
2023HU0473224,4,0,3,1
2023HU0473224,5,0,3,1
2023HU0473239,1,501,1,1
2023HU0473239,2,501,1,1
2023HU0473291,1,159,3,1
2023HU0473291,2,483,3,1
2023HU0473291,3,457,3,1
2023HU0473377,1,5,3,1
2023HU0473377,2,5,3,1
2023HU0473387,1,405,1,1
2023HU0473387,2,405,1,1
2023HU0473387,3,405,1,1
2023HU0473387,4,405,1,1
2023HU0473387,5,405,1,1
2023HU0473432,1,404,3,1
2023HU0473462,1,501,1,1
2023HU0473462,2,501,1,1
2023HU0473462,3,501,1,1
2023HU0473591,1,501,1,1
2023HU0473591,2,501,1,1
2023HU0473600,1,116,2,1
2023HU0473600,2,116,2,1
2023HU0473600,3,0,2,1
2023HU0473614,1,501,3,1
2023HU0473614,2,501,3,1
2023HU0473678,1,501,2,1
2023HU0473741,1,75,3,1
2023HU0473741,2,75,3,1
2023HU0473741,3,75,3,1
2023HU0473741,4,75,3,1
2023HU0473741,5,75,3,1
2023HU0473833,1,492,1,1
2023HU0473833,2,492,1,1
2023HU0473833,3,492,1,1
2023HU0473833,4,492,1,1
2023HU0473877,1,501,3,1
2023HU0473899,1,501,1,1
2023HU0473899,2,501,1,1
2023HU0473952,1,1,3,1
2023HU0473952,2,1,3,1
2023HU0473952,3,1,3,1
2023HU0473952,4,1,3,1
2023HU0473952,5,1,3,1
2023HU0473987,1,276,3,1
2023HU0473987,2,276,3,1
2023HU0473987,3,276,3,1
2023HU0473988,1,501,1,1
2023HU0473988,2,501,1,1
2023HU0473988,3,501,1,1
2023HU0474004,1,501,2,1
2023HU0474004,2,501,2,1
2023HU0474004,3,501,2,1
2023HU0474004,4,501,2,1
2023HU0474004,5,501,2,1
2023HU0474024,1,180,2,1
2023HU0474054,1,380,3,1
2023HU0474054,2,380,3,1
2023HU0474054,3,380,3,1
2023HU0474085,1,146,3,1
2023HU0474297,1,334,3,1
2023HU0474297,2,334,3,1
2023HU0474423,1,65,3,1
2023HU0474499,1,285,3,1
2023HU0474499,2,285,3,1
2023HU0474499,3,285,3,1
2023HU0474575,1,150,1,1
2023HU0474575,2,150,1,1
2023HU0474575,3,150,1,1
2023HU0474575,4,150,1,1
2023HU0474575,5,150,1,1
2023HU0474592,1,501,1,1
2023HU0474592,2,348,1,1
2023HU0474592,3,501,1,1
2023HU0474592,4,501,1,1
2023HU0474600,1,501,1,1
2023HU0474600,2,501,1,1
2023HU0474634,1,442,2,1
2023HU0474634,2,442,2,1
2023HU0474634,3,442,2,1
2023HU0474634,4,442,2,1
2023HU0474673,1,0,3,1
2023HU0474707,1,39,3,1
2023HU0474764,1,15,1,1
2023HU0474868,1,0,3,1
2023HU0474890,1,501,3,1
2023HU0474890,2,325,3,1
2023HU0474896,1,501,1,1
2023HU0474896,2,55,1,1
2023HU0474896,3,501,1,1
2023HU0474896,4,501,1,1
2023HU0474911,1,190,2,1
2023HU0474911,2,82,2,1
2023HU0475030,1,499,3,1
2023HU0475030,2,351,3,1
2023HU0475033,1,119,1,1
2023HU0475033,2,127,1,1
2023HU0475033,3,119,1,1
2023HU0475033,4,119,1,1
2023HU0475033,5,119,1,1
2023HU0475033,6,119,1,1
2023HU0475050,1,49,1,1
2023HU0475050,2,49,1,1
2023HU0475122,1,501,1,1
2023HU0475122,2,501,1,1
2023HU0475131,1,162,3,1
2023HU0475131,2,162,3,1
2023HU0475194,1,501,3,1
2023HU0475194,2,501,3,1
2023HU0475324,1,56,3,1
2023HU0475324,2,56,3,1
2023HU0475324,3,56,3,1
2023HU0475324,4,56,3,1
2023HU0475324,5,56,3,1
2023HU0475386,1,501,3,1
2023HU0475437,1,501,1,1
2023HU0475437,2,501,1,1
2023HU0475457,1,317,2,1
2023HU0475457,2,317,2,1
2023HU0475471,1,1,3,1
2023HU0475515,1,107,3,1
2023HU0475515,2,107,3,1
2023HU0475614,1,501,3,1
2023HU0475636,1,50,3,1
2023HU0475636,2,50,3,1
2023HU0475636,3,50,3,1
2023HU0475636,4,50,3,1
2023HU0475789,1,501,3,1
2023HU0475789,2,501,3,1
2023HU0475789,3,501,3,1
2023HU0475789,4,501,3,1
2023HU0475789,5,501,3,1
2023HU0475873,1,129,3,1
2023HU0475873,2,129,3,1
2023HU0475873,3,129,3,1
2023HU0475873,4,129,3,1
2023HU0476020,1,501,2,1
2023HU0476020,2,501,2,1
2023HU0476020,3,501,2,1
2023HU0476051,1,501,1,1
2023HU0476051,2,501,1,1
2023HU0476056,1,501,3,1
2023HU0476103,1,289,3,1
2023HU0476103,2,289,3,1
2023HU0476103,3,289,3,1
2023HU0476103,4,289,3,1
2023HU0476103,5,289,3,1
2023HU0476103,6,289,3,1
2023HU0476113,1,501,1,1
2023HU0476113,2,501,1,1
2023HU0476113,3,501,1,1
2023HU0476166,1,57,3,1
2023HU0476178,1,125,3,1
2023HU0476178,2,125,3,1
2023HU0476178,3,125,3,1
2023HU0476178,4,125,3,1
2023HU0476198,1,501,2,1
2023HU0476198,2,501,2,1
2023HU0476198,3,501,2,1
2023HU0476218,1,306,3,1
2023HU0476410,1,253,3,1
2023HU0476410,2,253,3,1
2023HU0476410,3,253,3,1
2023HU0476410,4,253,3,1
2023HU0476410,5,253,3,1
2023HU0476449,1,91,2,1
2023HU0476496,1,403,1,1
2023HU0476496,2,403,1,1
2023HU0476496,3,403,1,1
2023HU0476496,4,403,1,1
2023HU0476500,1,501,1,1
2023HU0476500,2,501,1,1
2023HU0476500,3,501,1,1
2023HU0476528,1,501,3,1
2023HU0476528,2,0,3,1
2023HU0476583,1,0,3,1
2023HU0476583,2,10,3,1
2023HU0476604,1,501,1,1
2023HU0476645,1,393,3,1
2023HU0476645,2,393,3,1
2023HU0476645,3,393,3,1
2023HU0476645,4,393,3,1
2023HU0476645,5,393,3,1
2023HU0476689,1,108,3,1
2023HU0476689,2,108,3,1
2023HU0476689,3,108,3,1
2023HU0476689,4,108,3,1
2023HU0476689,5,108,3,1
2023HU0476702,1,501,2,1
2023HU0476702,2,501,2,1
2023HU0476732,1,501,3,1
2023HU0476732,2,501,3,1
2023HU0476732,3,501,3,1
2023HU0476732,4,501,3,1
2023HU0476732,5,501,3,1
2023HU0476732,6,501,3,1
2023HU0476732,7,501,3,1
2023HU0476732,8,501,3,1
2023HU0476766,1,501,1,1
2023HU0476766,2,501,1,1
2023HU0476809,1,240,3,1
2023HU0476809,2,240,3,1
2023HU0476813,1,501,1,1
2023HU0476820,1,120,3,1
2023HU0476938,1,136,3,1
2023HU0476938,2,136,3,1
2023HU0476938,3,136,3,1
2023HU0476938,4,136,3,1
2023HU0477010,1,307,2,1
2023HU0477010,2,307,2,1
2023HU0477010,3,307,2,1
2023HU0477017,1,79,2,1
2023HU0477017,2,79,2,1
2023HU0477017,3,79,2,1
2023HU0477017,4,79,2,1
2023HU0477017,5,79,2,1
2023HU0477082,1,501,3,1
2023HU0477082,2,501,3,1
2023HU0477133,1,331,1,1
2023HU0477133,2,331,1,1
2023HU0477133,3,331,1,1
2023HU0477133,4,331,1,1
2023HU0477133,5,331,1,1
2023HU0477133,6,331,1,1
2023HU0477157,1,402,1,1
2023HU0477157,2,402,1,1
2023HU0477163,1,501,3,1
2023HU0477171,1,501,2,1
2023HU0477171,2,501,2,1
2023HU0477171,3,501,2,1
2023HU0477171,4,501,2,1
2023HU0477250,1,501,1,1
2023HU0477269,1,0,3,1
2023HU0477345,1,331,1,1
2023HU0477345,2,331,1,1
2023HU0477398,1,473,3,1
2023HU0477398,2,460,3,1
2023HU0477413,1,501,2,1
2023HU0477413,2,501,2,1
2023HU0477413,3,501,2,1
2023HU0477413,4,258,2,1
2023HU0477413,5,258,2,1
2023HU0477413,6,191,2,1
2023HU0477481,1,109,2,1
2023HU0477481,2,109,2,1
2023HU0477824,1,436,3,1
2023HU0477824,2,436,3,1
2023HU0477867,1,501,1,1
2023HU0477867,2,501,1,1
2023HU0477869,1,501,2,1
2023HU0477961,1,352,4,1
2023HU0477961,2,352,4,1
2023HU0478119,1,230,3,1
2023HU0478119,2,230,3,1
2023HU0478165,1,501,3,1
2023HU0478165,2,326,3,1
2023HU0478165,3,65,3,1
2023HU0478177,1,501,1,1
2023HU0478177,2,501,1,1
2023HU0478211,1,501,3,1
2023HU0478322,1,328,2,1
2023HU0478365,1,501,3,1
2023HU0478365,2,501,3,1
2023HU0478405,1,411,2,1
2023HU0478413,1,501,1,1
2023HU0478413,2,501,1,1
2023HU0478413,3,501,1,1
2023HU0478413,4,501,1,1
2023HU0478467,1,97,3,1
2023HU0478467,2,97,3,1
2023HU0478467,3,97,3,1
2023HU0478467,4,97,3,1
2023HU0478506,1,206,3,1
2023HU0478506,2,206,3,1
2023HU0478506,3,206,3,1
2023HU0478569,1,439,1,1
2023HU0478569,2,439,1,1
2023HU0478569,3,439,1,1
2023HU0478569,4,439,1,1
2023HU0478594,1,501,1,1
2023HU0478594,2,111,1,1
2023HU0478626,1,294,3,1
2023HU0478684,1,345,3,1
2023HU0478684,2,317,3,1
2023HU0478684,3,345,3,1
2023HU0478749,1,244,1,1
2023HU0478749,2,244,1,1
2023HU0478749,3,244,1,1
2023HU0478749,4,244,1,1
2023HU0478783,1,6,3,1
2023HU0478839,1,501,1,1
2023HU0478839,2,501,1,1
2023HU0478839,3,501,1,1
2023HU0479004,1,226,1,1
2023HU0479018,1,166,3,1
2023HU0479018,2,166,3,1
2023HU0479018,3,166,3,1
2023HU0479018,4,166,3,1
2023HU0479022,1,198,3,1
2023HU0479022,2,198,3,1
2023HU0479201,1,501,3,1
2023HU0479352,1,454,3,1
2023HU0479353,1,498,1,1
2023HU0479353,2,498,1,1
2023HU0479386,1,123,3,1
2023HU0479386,2,123,3,1
2023HU0479386,3,123,3,1
2023HU0479455,1,372,3,1
2023HU0479509,1,501,1,1
2023HU0479509,2,501,1,1
2023HU0479591,1,273,3,1
2023HU0479591,2,273,3,1
2023HU0479591,3,273,3,1
2023HU0479591,4,273,3,1
2023HU0479591,5,273,3,1
2023HU0479650,1,501,3,1
2023HU0479650,2,501,3,1
2023HU0479652,1,435,2,1
2023HU0479652,2,435,2,1
2023HU0479664,1,163,3,1
2023HU0479679,1,501,1,1
2023HU0479679,2,501,1,1
2023HU0479685,1,207,3,1
2023HU0479855,1,501,3,1
2023HU0479855,2,501,3,1
2023HU0479927,1,223,3,1
2023HU0479927,2,191,3,1
2023HU0479929,1,13,3,1
2023HU0480087,1,501,1,1
2023HU0480087,2,501,1,1
2023HU0480087,3,501,1,1
2023HU0480116,1,83,1,1
2023HU0480116,2,83,1,1
2023HU0480116,3,83,1,1
2023HU0480116,4,103,1,1
2023HU0480130,1,501,3,1
2023HU0480186,1,231,1,1
2023HU0480186,2,231,1,1
2023HU0480186,3,231,1,1
2023HU0480186,4,231,1,1
2023HU0480186,5,231,1,1
2023HU0480214,1,501,3,1
2023HU0480330,1,408,3,1
2023HU0480366,1,204,3,1
2023HU0480366,2,204,3,1
2023HU0480366,3,204,3,1
2023HU0480366,4,204,3,1
2023HU0480366,5,204,3,1
2023HU0480366,6,204,3,1
2023HU0480483,1,501,1,1
2023HU0480483,2,501,1,1
2023HU0480523,1,19,3,1
2023HU0480532,1,501,1,1
2023HU0480532,2,501,1,1
2023HU0480581,1,385,3,1
2023HU0480581,2,385,3,1
2023HU0480581,3,385,3,1
2023HU0480639,1,101,3,1
2023HU0480639,2,101,3,1
2023HU0480639,3,101,3,1
2023HU0480660,1,501,3,1
2023HU0480660,2,501,3,1
2023HU0480674,1,501,1,1
2023HU0480674,2,501,1,1
2023HU0480739,1,188,3,1
2023HU0480739,2,188,3,1
2023HU0480739,3,188,3,1
2023HU0480784,1,501,3,1
2023HU0480784,2,45,3,1
2023HU0480892,1,501,3,1
2023HU0480892,2,501,3,1
2023HU0480892,3,501,3,1
2023HU0480902,1,269,3,1
2023HU0480902,2,269,3,1
2023HU0480924,1,325,3,1
2023HU0480954,1,85,3,1
2023HU0480989,1,501,1,1
2023HU0480989,2,501,1,1
2023HU0480989,3,501,1,1
2023HU0481070,1,182,3,1
2023HU0481070,2,182,3,1
2023HU0481070,3,182,3,1
2023HU0481070,4,160,3,1
2023HU0481077,1,229,3,1
2023HU0481288,1,377,3,1
2023HU0481288,2,377,3,1
2023HU0481288,3,377,3,1
2023HU0481288,4,377,3,1
2023HU0481335,1,68,3,1
2023HU0481342,1,344,3,1
2023HU0481342,2,344,3,1
2023HU0481347,1,501,2,1
2023HU0481397,1,501,1,1
2023HU0481397,2,501,1,1
2023HU0481397,3,501,1,1
2023HU0481397,4,501,1,1
2023HU0481397,5,501,1,1
2023HU0481397,6,501,1,1
2023HU0481397,7,501,1,1
2023HU0481397,8,501,1,1
2023HU0481397,9,255,1,1
2023HU0481397,10,99,1,1
2023HU0481397,11,0,1,1
2023HU0481397,12,0,1,1
2023HU0481397,13,,1,1
2023HU0481458,1,501,2,1
2023HU0481458,2,501,2,1
2023HU0481473,1,32,2,1
2023HU0481473,2,32,2,1
2023HU0481536,1,457,3,1
2023HU0481600,1,329,1,1
2023HU0481600,2,329,1,1
2023HU0481600,3,329,1,1
2023HU0481600,4,329,1,1
2023HU0481600,5,329,1,1
2023HU0481600,6,329,1,1
2023HU0481600,7,166,1,1
2023HU0481671,1,501,3,1
2023HU0481671,2,0,3,1
2023HU0481715,1,76,3,1
2023HU0481776,1,0,2,1
2023HU0481818,1,501,1,1
2023HU0481818,2,501,1,1
2023HU0481820,1,501,3,1
2023HU0481820,2,347,3,1
2023HU0481839,1,82,4,1
2023HU0481839,2,82,4,1
2023HU0481839,3,82,4,1
2023HU0481847,1,95,3,1
2023HU0481936,1,325,3,1
2023HU0482064,1,211,3,1
2023HU0482064,2,211,3,1
2023HU0482064,3,211,3,1
2023HU0482064,4,211,3,1
2023HU0482064,5,211,3,1
2023HU0482066,1,101,2,1
2023HU0482071,1,501,3,1
2023HU0482071,2,501,3,1
2023HU0482116,1,262,3,1
2023HU0482118,1,10,3,1
2023HU0482118,2,10,3,1
2023HU0482121,1,501,1,1
2023HU0482121,2,501,1,1
2023HU0482121,3,501,1,1
2023HU0482121,4,501,1,1
2023HU0482203,1,242,2,1
2023HU0482203,2,242,2,1
2023HU0482203,3,242,2,1
2023HU0482203,4,242,2,1
2023HU0482270,1,249,3,1
2023HU0482270,2,249,3,1
2023HU0482270,3,249,3,1
2023HU0482315,1,501,3,1
2023HU0482485,1,0,3,1
2023HU0482553,1,501,3,1
2023HU0482683,1,115,3,1
2023HU0482690,1,313,2,1
2023HU0482690,2,313,2,1
2023HU0482690,3,313,2,1
2023HU0482690,4,313,2,1
2023HU0482694,1,501,3,1
2023HU0482694,2,501,3,1
2023HU0482701,1,501,1,1
2023HU0482701,2,501,1,1
2023HU0482701,3,501,1,1
2023HU0482702,1,112,3,1
2023HU0482710,1,501,3,1
2023HU0482963,1,136,1,1
2023HU0482963,2,136,1,1
2023HU0483054,1,288,2,1
2023HU0483054,2,288,2,1
2023HU0483054,3,288,2,1
2023HU0483172,1,501,3,1
2023HU0483172,2,501,3,1
2023HU0483194,1,188,1,1
2023HU0483194,2,28,1,1
2023HU0483194,3,188,1,1
2023HU0483194,4,188,1,1
2023HU0483194,5,188,1,1
2023HU0483433,1,234,1,1
2023HU0483433,2,234,1,1
2023HU0483500,1,501,3,1
2023HU0483602,1,44,3,1
2023HU0483649,1,0,3,1
2023HU0483674,1,146,3,1
2023HU0483674,2,146,3,1
2023HU0483744,1,0,3,1
2023HU0483780,1,501,2,1
2023HU0483863,1,501,1,1
2023HU0483891,1,55,2,1
2023HU0483897,1,228,3,1
2023HU0483980,1,55,3,1
2023HU0483980,2,55,3,1
2023HU0483980,3,55,3,1
2023HU0483980,4,55,3,1
2023HU0484023,1,0,3,1
2023HU0484039,1,127,3,1
2023HU0484046,1,412,3,1
2023HU0484046,2,412,3,1
2023HU0484046,3,412,3,1
2023HU0484046,4,412,3,1
2023HU0484250,1,501,3,1
2023HU0484250,2,501,3,1
2023HU0484270,1,501,3,1
2023HU0484270,2,501,3,1
2023HU0484270,3,501,3,1
2023HU0484309,1,501,1,1
2023HU0484309,2,501,1,1
2023HU0484313,1,501,3,1
2023HU0484363,1,97,4,1
2023HU0484363,2,97,4,1
2023HU0484480,1,501,3,1
2023HU0484480,2,501,3,1
2023HU0484513,1,114,3,1
2023HU0484535,1,290,3,1
2023HU0484623,1,299,3,1
2023HU0484623,2,299,3,1
2023HU0484636,1,366,2,1
2023HU0484806,1,497,1,1
2023HU0484806,2,497,1,1
2023HU0484806,3,497,1,1
2023HU0484806,4,497,1,1
2023HU0484806,5,497,1,1
2023HU0484944,1,364,2,1
2023HU0484944,2,364,2,1
2023HU0484944,3,364,2,1
2023HU0484958,1,288,2,1
2023HU0484958,2,288,2,1
2023HU0484958,3,288,2,1
2023HU0484958,4,288,2,1
2023HU0484958,5,288,2,1
2023HU0484958,6,288,2,1
2023HU0484998,1,28,3,1
2023HU0485111,1,501,1,1
2023HU0485111,2,501,1,1
2023HU0485111,3,501,1,1
2023HU0485111,4,501,1,1
2023HU0485111,5,501,1,1
2023HU0485128,1,278,3,1
2023HU0485128,2,291,3,1
2023HU0485186,1,63,3,1
2023HU0485303,1,501,1,1
2023HU0485303,2,501,1,1
2023HU0485303,3,501,1,1
2023HU0485325,1,0,3,1
2023HU0485325,2,0,3,1
2023HU0485325,3,0,3,1
2023HU0485325,4,0,3,1
2023HU0485355,1,79,3,1
2023HU0485355,2,79,3,1
2023HU0485400,1,392,1,1
2023HU0485400,2,392,1,1
2023HU0485481,1,346,1,1
